Iteration;idlv_isd;isd_clasp;isd_wasp;idlv+clasp_isd;idlv+wasp_isd;idlv_isd_tot;clasp_isd_tot;wasp_isd_tot;idlv+clasp_isd_tot;idlv+wasp_isd_tot;idlv_noisd;noisd_clasp;noisd_wasp;idlv+clasp_noisd;idlv+wasp_noisd;idlv_noisd_tot;clasp_noisd_tot;wasp_noisd_tot;idlv+clasp_noisd_tot;idlv+wasp_noisd_tot;isd_vmrss_;noisd_vmrss_;isd_file_size;noisd_file_size;ticker_incr;ticker_clingo
62;0.001025;0.005960702896118164;0.013650178909301758;0.00698570289611816;0.0146751789093018;0.078863;0.336459159851074;0.685919046401978;0.415322159851074;0.764782046401978;0.000995;0.006489753723144531;0.014951944351196289;0.00748475372314453;0.0159469443511963;0.077453;0.39254355430603;0.959364414215088;0.46999655430603;1.03681741421509;8664;7868;84;104;5.772805993;50.084297175
63;0.001;0.005978107452392578;0.010817766189575195;0.00697810745239258;0.0118177661895752;0.079863;0.342437267303467;0.696736812591553;0.422300267303467;0.776599812591553;0.001014;0.00639796257019043;0.01787734031677246;0.00741196257019043;0.0188913403167725;0.078467;0.398941516876221;0.97724175453186;0.477408516876221;1.05570875453186;8664;7868;84;104;5.787625675;50.966349196
64;0.001029;0.00713658332824707;0.01666092872619629;0.00816558332824707;0.0176899287261963;0.080892;0.349573850631714;0.713397741317749;0.430465850631714;0.794289741317749;0.001027;0.007715702056884766;0.015540599822998047;0.00874270205688477;0.016567599822998;0.079494;0.406657218933105;0.992782354354858;0.486151218933106;1.07227635435486;8664;7868;85;104;5.800864528;51.845695838
65;0.001048;0.008430004119873047;0.012038469314575195;0.00947800411987305;0.0130864693145752;0.08194;0.358003854751587;0.725436210632324;0.439943854751587;0.807376210632324;0.001063;0.0064661502838134766;0.018990278244018555;0.00752915028381348;0.0200532782440186;0.080557;0.413123369216919;1.01177263259888;0.493680369216919;1.09232963259888;8664;7868;85;104;5.81314381;52.732503928
66;0.002515;0.005999088287353516;0.0189206600189209;0.00851408828735352;0.0214356600189209;0.084455;0.36400294303894;0.744356870651245;0.44845794303894;0.828811870651245;0.001018;0.007816076278686523;0.015582084655761719;0.00883407627868652;0.0166000846557617;0.081575;0.420939445495605;1.02735471725464;0.502514445495606;1.10892971725464;8664;7868;85;105;5.832674421;53.632984234
67;0.001018;0.005987882614135742;0.010223388671875;0.00700588261413574;0.011241388671875;0.085473;0.369990825653076;0.75458025932312;0.455463825653076;0.84005325932312;0.001002;0.00685882568359375;0.015034914016723633;0.00786082568359375;0.0160369140167236;0.082577;0.427798271179199;1.04238963127136;0.510375271179199;1.12496663127136;8664;7868;85;105;5.848080357;54.522079919
68;0.001041;0.005699634552001953;0.01194143295288086;0.00674063455200195;0.0129824329528809;0.086514;0.375690460205078;0.766521692276001;0.462204460205078;0.853035692276001;0.001037;0.008650541305541992;0.01819157600402832;0.00968754130554199;0.0192285760040283;0.083614;0.436448812484741;1.06058120727539;0.520062812484741;1.14419520727539;8664;7868;85;105;5.858296882;55.419574081
69;0.001025;0.0047245025634765625;0.013464689254760742;0.00574950256347656;0.0144896892547607;0.087539;0.380414962768555;0.779986381530762;0.467953962768555;0.867525381530762;0.001011;0.010560750961303711;0.018840551376342773;0.0115717509613037;0.0198515513763428;0.084625;0.447009563446045;1.07942175865173;0.531634563446045;1.16404675865173;8664;7868;85;105;5.875959293;56.343978571
70;0.001037;0.006243705749511719;0.010027170181274414;0.00728070574951172;0.0110641701812744;0.088576;0.386658668518066;0.790013551712036;0.475234668518066;0.878589551712036;0.001052;0.00523066520690918;0.017606496810913086;0.00628266520690918;0.0186584968109131;0.085677;0.452240228652954;1.09702825546265;0.537917228652954;1.18270525546265;8664;7868;85;105;5.886921765;57.241174764
71;0.00101;0.004783153533935547;0.01219940185546875;0.00579315353393555;0.0132094018554688;0.089586;0.391441822052002;0.802212953567505;0.481027822052002;0.891798953567505;0.001011;0.010123252868652344;0.016876935958862305;0.0111342528686523;0.0178879359588623;0.086688;0.462363481521606;1.11390519142151;0.549051481521606;1.20059319142151;8664;7868;85;105;5.903022197;58.139977884
72;0.001037;0.0065898895263671875;0.011664390563964844;0.00762688952636719;0.0127013905639648;0.090623;0.398031711578369;0.81387734413147;0.488654711578369;0.90450034413147;0.001043;0.006579160690307617;0.02011394500732422;0.00762216069030762;0.0211569450073242;0.087731;0.468942642211914;1.13401913642883;0.556673642211914;1.22175013642883;8664;7868;85;105;5.91115489;59.041341066
73;0.001034;0.0048427581787109375;0.01060938835144043;0.00587675817871094;0.0116433883514404;0.091657;0.40287446975708;0.82448673248291;0.49453146975708;0.91614373248291;0.001028;0.005261421203613281;0.016752958297729492;0.00628942120361328;0.0177809582977295;0.088759;0.474204063415527;1.15077209472656;0.562963063415527;1.23953109472656;8664;7868;86;106;5.91981482;59.941120989
74;0.001049;0.00615239143371582;0.010487556457519531;0.00720139143371582;0.0115365564575195;0.092706;0.409026861190796;0.83497428894043;0.501732861190796;0.92768028894043;0.001002;0.007476806640625;0.015496492385864258;0.008478806640625;0.0164984923858643;0.089761;0.481680870056152;1.16626858711243;0.571441870056152;1.25602958711243;8664;7868;86;106;5.931372289;60.840769689
75;0.001013;0.004906177520751953;0.009344100952148438;0.00591917752075195;0.0103571009521484;0.093719;0.413933038711548;0.844318389892578;0.507652038711548;0.938037389892578;0.001012;0.0052525997161865234;0.015811920166015625;0.00626459971618652;0.0168239201660156;0.090773;0.486933469772339;1.18208050727844;0.577706469772339;1.27285350727844;8664;7868;86;106;5.942774404;61.758803834
76;0.00104;0.006154775619506836;0.013806819915771484;0.00719477561950684;0.0148468199157715;0.094759;0.420087814331055;0.85812520980835;0.514846814331055;0.95288420980835;0.000984;0.0065653324127197266;0.015101909637451172;0.00754933241271973;0.0160859096374512;0.091757;0.493498802185059;1.19718241691589;0.585255802185059;1.28893941691589;8664;7868;86;106;5.956422363;62.677440396
77;0.001026;0.006551265716552734;0.012719392776489258;0.00757726571655273;0.0137453927764893;0.095785;0.426639080047607;0.870844602584839;0.522424080047607;0.966629602584839;0.00101;0.005274772644042969;0.01915884017944336;0.00628477264404297;0.0201688401794434;0.092767;0.498773574829102;1.21634125709534;0.591540574829101;1.30910825709534;8664;7868;86;106;5.97382168;63.580865072
78;0.001031;0.0060231685638427734;0.009916543960571289;0.00705416856384277;0.0109475439605713;0.096816;0.43266224861145;0.88076114654541;0.52947824861145;0.97757714654541;0.00098;0.0051920413970947266;0.015879392623901367;0.00617204139709473;0.0168593926239014;0.093747;0.503965616226196;1.23222064971924;0.597712616226196;1.32596764971924;8664;7868;86;106;5.983028581;64.479384279
79;0.001047;0.006796360015869141;0.010038375854492188;0.00784336001586914;0.0110853758544922;0.097863;0.439458608627319;0.890799522399902;0.537321608627319;0.988662522399902;0.002396;0.009349584579467773;0.015255212783813477;0.0117455845794678;0.0176512127838135;0.096143;0.513315200805664;1.24747586250305;0.609458200805664;1.34361886250305;8664;7868;86;106;6.02206066;65.385020118
80;0.001036;0.007285594940185547;0.009656906127929688;0.00832159494018555;0.0106929061279297;0.098899;0.446744203567505;0.900456428527832;0.545643203567505;0.999355428527832;0.001018;0.006498813629150391;0.015439271926879883;0.00751681362915039;0.0164572719268799;0.097161;0.519814014434814;1.26291513442993;0.616975014434814;1.36007613442993;8664;7868;86;107;6.033902764;66.303124892
81;0.001069;0.007235050201416016;0.014784812927246094;0.00830405020141602;0.0158538129272461;0.099968;0.453979253768921;0.915241241455078;0.553947253768921;1.01520924145508;0.001017;0.005479335784912109;0.017739295959472656;0.00649633578491211;0.0187562959594727;0.098178;0.525293350219727;1.2806544303894;0.623471350219726;1.3788324303894;8664;7868;86;107;6.048012515;67.287406662
82;0.001047;0.007300138473510742;0.012289285659790039;0.00834713847351074;0.01333628565979;0.101015;0.461279392242432;0.927530527114868;0.562294392242432;1.02854552711487;0.000999;0.009119272232055664;0.01646113395690918;0.0101182722320557;0.0174601339569092;0.099177;0.534412622451782;1.29711556434631;0.633589622451782;1.39629256434631;8664;7868;87;107;6.058806798;68.197185131
83;0.00106;0.005005359649658203;0.014442920684814453;0.0060653596496582;0.0155029206848145;0.102075;0.46628475189209;0.941973447799683;0.56835975189209;1.04404844779968;0.001006;0.006713151931762695;0.017246246337890625;0.0077191519317627;0.0182522463378906;0.100183;0.541125774383545;1.3143618106842;0.641308774383545;1.4145448106842;8664;7868;87;107;6.075745314;69.106559504
84;0.001025;0.005290031433105469;0.014928817749023438;0.00631503143310547;0.0159538177490234;0.1031;0.471574783325195;0.956902265548706;0.574674783325195;1.06000226554871;0.001006;0.006702423095703125;0.01572275161743164;0.00770842309570312;0.0167287516174316;0.101189;0.547828197479248;1.33008456230164;0.649017197479248;1.43127356230164;8664;7868;87;107;6.086169325;70.017181179
85;0.001023;0.0067899227142333984;0.015659093856811523;0.0078129227142334;0.0166820938568115;0.104123;0.478364706039429;0.972561359405518;0.582487706039429;1.07668435940552;0.001043;0.006621599197387695;0.015482902526855469;0.0076645991973877;0.0165259025268555;0.102232;0.554449796676636;1.34556746482849;0.656681796676636;1.44779946482849;8664;7868;87;107;6.098140983;70.923979734
86;0.001058;0.004903316497802734;0.013430118560791016;0.00596131649780273;0.014488118560791;0.105181;0.483268022537231;0.985991477966309;0.588449022537232;1.09117247796631;0.001025;0.007854461669921875;0.019895315170288086;0.00887946166992187;0.0209203151702881;0.103257;0.562304258346558;1.36546277999878;0.665561258346557;1.46871977999878;8664;7868;87;107;6.112047171;71.831704194
87;0.001074;0.00772404670715332;0.009830713272094727;0.00879804670715332;0.0109047132720947;0.106255;0.490992069244385;0.995822191238403;0.597247069244385;1.1020771912384;0.001102;0.0054972171783447266;0.0188751220703125;0.00659921717834473;0.0199771220703125;0.104359;0.567801475524902;1.38433790206909;0.672160475524902;1.48869690206909;8664;7868;87;108;6.133234661;72.831704194
88;0.001063;0.005167484283447266;0.013238668441772461;0.00623048428344727;0.0143016684417725;0.107318;0.496159553527832;1.00906085968018;0.603477553527832;1.11637885968018;0.001117;0.005272388458251953;0.01798224449157715;0.00638938845825195;0.0190992444915771;0.105476;0.573073863983154;1.40232014656067;0.678549863983154;1.50779614656067;8664;7868;87;108;6.141079813;72.848214568
89;0.001057;0.008597373962402344;0.011925697326660156;0.00965437396240234;0.0129826973266602;0.108375;0.504756927490234;1.02098655700684;0.613131927490234;1.12936155700684;0.001041;0.009102106094360352;0.01833057403564453;0.0101431060943604;0.0193715740356445;0.106517;0.582175970077515;1.42065072059631;0.688692970077515;1.52716772059631;8664;7868;87;108;6.148102138;73.751014344
90;0.00106;0.006636857986450195;0.012170553207397461;0.0076968579864502;0.0132305532073975;0.109435;0.511393785476685;1.03315711021423;0.620828785476685;1.14259211021423;0.000991;0.0073659420013427734;0.019842863082885742;0.00835694200134277;0.0208338630828857;0.107508;0.589541912078857;1.4404935836792;0.697049912078857;1.5480015836792;8664;7868;88;108;6.158536854;74.676676079
91;0.00107;0.005238533020019531;0.009830951690673828;0.00630853302001953;0.0109009516906738;0.110505;0.516632318496704;1.04298806190491;0.627137318496704;1.15349306190491;0.001039;0.006879329681396484;0.020650863647460938;0.00791832968139648;0.0216898636474609;0.108547;0.596421241760254;1.46114444732666;0.704968241760254;1.56969144732666;8664;7868;88;108;6.16796463;75.582313661
92;0.001073;0.0051381587982177734;0.01360940933227539;0.00621115879821777;0.0146824093322754;0.111578;0.521770477294922;1.05659747123718;0.633348477294922;1.16817547123718;0.001031;0.008205175399780273;0.018202781677246094;0.00923617539978027;0.0192337816772461;0.109578;0.604626417160034;1.47934722900391;0.714204417160034;1.58892522900391;8664;7868;88;108;6.177607127;76.495103148
93;0.001062;0.005141258239746094;0.014733076095581055;0.00620325823974609;0.0157950760955811;0.11264;0.526911735534668;1.07133054733276;0.639551735534668;1.18397054733276;0.000997;0.008142232894897461;0.017383337020874023;0.00913923289489746;0.018380337020874;0.110575;0.612768650054932;1.49673056602478;0.723343650054932;1.60730556602478;8664;7868;88;108;6.195216793;77.403526824
94;0.001094;0.005032062530517578;0.015355587005615234;0.00612606253051758;0.0164495870056152;0.113734;0.531943798065186;1.08668613433838;0.645677798065186;1.20042013433838;0.001037;0.006857633590698242;0.018053770065307617;0.00789463359069824;0.0190907700653076;0.111612;0.61962628364563;1.51478433609009;0.73123828364563;1.62639633609009;8664;7868;88;109;6.204710263;78.307843888
95;0.00105;0.0071909427642822266;0.009593486785888672;0.00824094276428223;0.0106434867858887;0.114784;0.539134740829468;1.09627962112427;0.653918740829468;1.21106362112427;0.001033;0.010977029800415039;0.0208585262298584;0.012010029800415;0.0218915262298584;0.112645;0.630603313446045;1.53564286231995;0.743248313446045;1.64828786231995;8664;7868;88;109;6.225243969;79.230775412
96;0.001068;0.0075893402099609375;0.013175725936889648;0.00865734020996094;0.0142437259368896;0.115852;0.546724081039429;1.10945534706116;0.662576081039429;1.22530734706116;0.001008;0.010703802108764648;0.019430160522460938;0.0117118021087646;0.0204381605224609;0.113653;0.64130711555481;1.55507302284241;0.754960115554809;1.66872602284241;8664;7868;88;109;6.241302392;80.135874061
97;0.001078;0.00652003288269043;0.010666131973266602;0.00759803288269043;0.0117441319732666;0.11693;0.553244113922119;1.12012147903442;0.670174113922119;1.23705147903442;0.001019;0.006994485855102539;0.016271352767944336;0.00801348585510254;0.0172903527679443;0.114672;0.648301601409912;1.57134437561035;0.762973601409912;1.68601637561035;8664;7868;88;109;6.257686546;81.042686833
98;0.001079;0.006097555160522461;0.011403560638427734;0.00717655516052246;0.0124825606384277;0.118009;0.559341669082642;1.13152503967285;0.677350669082642;1.24953403967285;0.001038;0.012176513671875;0.01884603500366211;0.013214513671875;0.0198840350036621;0.11571;0.660478115081787;1.59019041061401;0.776188115081787;1.70590041061401;8664;7868;88;109;6.265112094;81.949449429
99;0.001105;0.005281209945678711;0.011808395385742188;0.00638620994567871;0.0129133953857422;0.119114;0.56462287902832;1.14333343505859;0.68373687902832;1.26244743505859;0.001014;0.011002779006958008;0.018386363983154297;0.012016779006958;0.0194003639831543;0.116724;0.671480894088745;1.60857677459717;0.788204894088745;1.72530077459717;8664;7868;89;109;6.272585228;82.858396882
100;0.001027;0.005217552185058594;0.01001596450805664;0.00624455218505859;0.0110429645080566;0.120141;0.569840431213379;1.15334939956665;0.689981431213379;1.27349039956665;0.000988;0.006409168243408203;0.017980575561523438;0.0073971682434082;0.0189685755615234;0.117712;0.677890062332153;1.62655735015869;0.795602062332153;1.74426935015869;8664;7868;89;109;6.281476868;83.775905291
101;0.00103;0.006359100341796875;0.010939359664916992;0.00738910034179687;0.011969359664917;0.121171;0.576199531555176;1.16428875923157;0.697370531555176;1.28545975923157;0.001018;0.005634784698486328;0.017986774444580078;0.00665278469848633;0.0190047744445801;0.11873;0.68352484703064;1.64454412460327;0.802254847030639;1.76327412460327;8664;7868;89;110;6.289768316;84.708523974
102;0.00101;0.0065670013427734375;0.0152130126953125;0.00757700134277344;0.0162230126953125;0.122181;0.582766532897949;1.17950177192688;0.704947532897949;1.30168277192688;0.000991;0.006137847900390625;0.01964402198791504;0.00712884790039062;0.020635021987915;0.119721;0.68966269493103;1.66418814659119;0.80938369493103;1.78390914659119;8664;7868;89;110;6.305021692;85.64408478
103;0.001041;0.0065958499908447266;0.01342630386352539;0.00763684999084473;0.0144673038635254;0.123222;0.589362382888794;1.19292807579041;0.712584382888794;1.31615007579041;0.001002;0.007034778594970703;0.016486167907714844;0.0080367785949707;0.0174881679077148;0.120723;0.696697473526001;1.6806743144989;0.817420473526001;1.8013973144989;8664;7868;89;110;6.322704124;86.558165029
104;0.001044;0.006577968597412109;0.015740156173706055;0.00762196859741211;0.0167841561737061;0.124266;0.595940351486206;1.20866823196411;0.720206351486206;1.33293423196411;0.001;0.008307218551635742;0.019969701766967773;0.00930721855163574;0.0209697017669678;0.121723;0.705004692077637;1.70064401626587;0.826727692077636;1.82236701626587;8664;7868;89;110;6.329668731;87.473980759
105;0.001048;0.005486488342285156;0.014261722564697266;0.00653448834228516;0.0153097225646973;0.125314;0.601426839828491;1.22292995452881;0.726740839828491;1.34824395452881;0.001033;0.0072324275970458984;0.019440174102783203;0.0082654275970459;0.0204731741027832;0.122756;0.712237119674683;1.72008419036865;0.834993119674682;1.84284019036865;8664;7868;89;110;6.337989421;88.389867539
106;0.001031;0.00524449348449707;0.01207733154296875;0.00627549348449707;0.0131083315429688;0.126345;0.606671333312988;1.23500728607178;0.733016333312988;1.36135228607178;0.001015;0.006745576858520508;0.018894433975219727;0.00776057685852051;0.0199094339752197;0.123771;0.718982696533203;1.73897862434387;0.842753696533203;1.86274962434387;8664;7868;89;110;6.346218518;89.309237997
107;0.001016;0.005444526672363281;0.014232397079467773;0.00646052667236328;0.0152483970794678;0.127361;0.612115859985352;1.24923968315125;0.739476859985352;1.37660068315125;0.001002;0.006543159484863281;0.020765304565429688;0.00754515948486328;0.0217673045654297;0.124773;0.725525856018066;1.7597439289093;0.850298856018066;1.8845169289093;8664;7868;89;110;6.359102393;90.240156876
108;0.001029;0.0053713321685791016;0.015155315399169922;0.0064003321685791;0.0161843153991699;0.12839;0.617487192153931;1.26439499855042;0.745877192153931;1.39278499855042;0.000979;0.007033109664916992;0.016293764114379883;0.00801210966491699;0.0172727641143799;0.125752;0.732558965682983;1.77603769302368;0.858310965682983;1.90178969302368;8664;7868;90;111;6.377769032;91.155061217
109;0.001061;0.006452798843383789;0.0153350830078125;0.00751379884338379;0.0163960830078125;0.129451;0.623939990997314;1.27973008155823;0.753390990997315;1.40918108155823;0.001004;0.006011009216308594;0.016453266143798828;0.00701500921630859;0.0174572661437988;0.126756;0.738569974899292;1.79249095916748;0.865325974899291;1.91924695916748;8664;7868;90;111;6.385410543;92.070173458
110;0.001033;0.00910806655883789;0.011631488800048828;0.0101410665588379;0.0126644888000488;0.130484;0.633048057556152;1.29136157035828;0.763532057556152;1.42184557035828;0.001009;0.008090496063232422;0.019492387771606445;0.00909949606323242;0.0205013877716064;0.127765;0.746660470962524;1.81198334693909;0.874425470962524;1.93974834693909;8664;7868;90;111;6.3958253;93.005869979
111;0.001029;0.006644010543823242;0.01495981216430664;0.00767301054382324;0.0159888121643066;0.131513;0.639692068099976;1.30632138252258;0.771205068099976;1.43783438252258;0.001025;0.007029056549072266;0.016848325729370117;0.00805405654907227;0.0178733257293701;0.12879;0.753689527511597;1.82883167266846;0.882479527511596;1.95762167266846;8664;7868;90;111;6.411351167;93.919371457
112;0.00107;0.006177425384521484;0.017188072204589844;0.00724742538452148;0.0182580722045898;0.132583;0.645869493484497;1.32350945472717;0.778452493484497;1.45609245472717;0.000947;0.0061609745025634766;0.0182497501373291;0.00710797450256348;0.0191967501373291;0.129737;0.75985050201416;1.84708142280579;0.88958750201416;1.97681842280579;8664;7868;90;111;6.419629716;94.906366664
113;0.001032;0.005174160003662109;0.010236740112304688;0.00620616000366211;0.0112687401123047;0.133615;0.651043653488159;1.33374619483948;0.784658653488159;1.46736119483948;0.001036;0.006760835647583008;0.01971721649169922;0.00779683564758301;0.0207532164916992;0.130773;0.766611337661743;1.86679863929749;0.897384337661743;1.99757163929749;8664;7868;90;111;6.428602545;95.819683959
114;0.001023;0.006122589111328125;0.010298013687133789;0.00714558911132812;0.0113210136871338;0.134638;0.657166242599487;1.34404420852661;0.791804242599487;1.47868220852661;0.001001;0.005759716033935547;0.016214847564697266;0.00676071603393555;0.0172158475646973;0.131774;0.772371053695679;1.88301348686218;0.904145053695678;2.01478748686218;8664;7868;90;111;6.447656326;96.737334705
115;0.001038;0.00786733627319336;0.010167837142944336;0.00890533627319336;0.0112058371429443;0.135676;0.665033578872681;1.35421204566956;0.800709578872681;1.48988804566956;0.001008;0.005697011947631836;0.020775556564331055;0.00670501194763184;0.0217835565643311;0.132782;0.778068065643311;1.90378904342651;0.91085006564331;2.03657104342651;8664;7868;90;112;6.456884792;97.653163431
116;0.001009;0.007881402969360352;0.012296199798583984;0.00889040296936035;0.013305199798584;0.136685;0.672914981842041;1.36650824546814;0.809599981842041;1.50319324546814;0.000994;0.007897377014160156;0.01995706558227539;0.00889137701416016;0.0209510655822754;0.133776;0.785965442657471;1.92374610900879;0.91974144265747;2.05752210900879;8664;7868;90;112;6.464827846;98.620500065
